game_id,date,away_team,home_team,possessing_team,forechecking_team,start_event_idx,end_event_idx,start_elapsed_seconds,end_elapsed_seconds,duration_seconds,start_period_label,end_period_label,start_clock,end_clock,start_event,end_event,start_x,start_y,end_x,end_y,outcome,turnover_in_dzone,forced_dump_out,controlled_exit_allowed,stoppage,timeout,exit_lane,start_is_5v5,home_goals_start,away_goals_start,score_diff_possessing_start,score_diff_forechecking_start,forechecking_score_state,episode_id,n_frames,mean_pressure_at_carrier,peak_pressure_at_carrier,mean_gradient_mag,mean_funnel_to_boards,mean_corridor_middle,mean_corridor_strong_boards,mean_corridor_weak_boards,mean_corridor_behind_net,mean_open_corridor_cost,mean_compactness_area,mean_nearest_defender_distance,mean_defenders_near_carrier,mean_local_pressure,mean_pinchers,mean_d_pinch_support,mean_f1_distance,mean_f2_distance,mean_f3_distance,mean_f1_pressure_contrib,mean_f2_pressure_contrib,mean_f3_pressure_contrib,mean_f1_share_pressure,mean_f2_share_pressure,mean_f3_share_pressure,share_time_high_pressure,corridor_closure_rate_3s,cluster_id
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team L,Team G,1216,1221,2364.0,2374.0,10.0,2,2,00:36,00:26,Puck Recovery,Zone Entry,-78.0,-11.5,25.0,-30.5,controlled_exit_allowed,0,0,1,0,0,boards_negative,1,1,3,-2,2,leading,2025-10-29.Team.G.@.Team.L__0146,15.0,0.781081653218664,1.2276930767322283,0.037793064304873794,-0.6046518356940553,0.7149064802507727,0.5718869433720738,0.5932043166359683,0.422880124553059,0.3192267047443036,356.06666666666666,10.873744963157842,1.5333333333333334,0.42250457354631815,0.2,0.0,10.873744963157842,22.44347400775409,31.68500980372518,0.44315486065395343,0.19423913567465406,0.10741273312321394,0.618742761831543,0.2548138048196867,0.12644343334877034,0.2,0.10639126180580158,3
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team L,Team G,1239,1244,2408.0,2420.0,12.0,3,3,19:52,19:40,Puck Recovery,Zone Entry,97.0,-1.5,-25.0,-2.5,controlled_exit_allowed,0,0,1,0,0,middle,1,1,3,-2,2,leading,2025-10-29.Team.G.@.Team.L__0148,18.0,0.7203652393620207,1.8723605184315497,0.04100614603030486,-0.009927481994290777,0.5618031086690314,0.640606141958167,0.4812519071109005,0.2866012590639338,0.25570959030953866,313.05555555555554,15.693812547967603,1.6111111111111112,0.22020677869006902,0.3333333333333333,0.16666666666666666,15.693812547967603,24.143657241570963,32.622594794940056,0.3346243636508905,0.20053346661669966,0.12101544955207258,0.5869794973693667,0.26861099311780023,0.14440950951283305,0.3333333333333333,-0.0656153829402371,2
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team G,Team L,1245,1257,2422.0,2448.0,26.0,3,3,19:38,19:12,Puck Recovery,Zone Entry,-91.0,-16.5,25.0,16.5,timeout,0,0,0,0,1,boards_positive,1,1,3,2,-2,trailing,2025-10-29.Team.G.@.Team.L__0149,39.0,0.6072874012501369,1.8222479948018417,0.029483463203185626,-0.21502775779796965,0.42261800606179134,0.4934015466383667,0.313149427243979,0.23210745269628483,0.1703438077348198,51.51282051282051,13.321279702124071,1.1794871794871795,0.31985344025990325,0.28205128205128205,0.0,13.321279702124071,23.8035586786768,33.35130834579337,0.3928092241614814,0.21307077878549588,0.08907897651931117,0.7556489079390836,0.2622354139440798,0.09941368181552317,0.15384615384615385,0.054891304274482404,2
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team G,Team L,1249,1257,2431.0,2448.0,17.0,3,3,19:29,19:12,Puck Recovery,Zone Entry,-29.0,-37.5,25.0,16.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,1,3,2,-2,trailing,2025-10-29.Team.G.@.Team.L__0150,26.0,0.459267396109786,1.5394374307868808,0.023182944540041016,-0.22363773889380115,0.3993751893813453,0.4086913645805342,0.29516101685996426,0.12058302479268532,0.11567025123979159,28.26923076923077,16.149755000960273,0.8846153846153846,0.28778387045939174,0.3076923076923077,0.0,16.149755000960273,30.608801818993033,33.78318969362015,0.3386623846751731,0.1293072321208141,0.08020441779157343,0.8318339601804404,0.2074847733517375,0.09568733288006785,0.038461538461538464,0.0947527609461173,2
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team G,Team L,1254,1257,2442.0,2448.0,6.0,3,3,19:18,19:12,Puck Recovery,Zone Entry,-40.0,-40.5,25.0,16.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,1,3,2,-2,trailing,2025-10-29.Team.G.@.Team.L__0151,9.0,0.40027531384360265,0.685288950066208,0.02498737517011985,-0.428712543401944,0.29936151098933855,0.3136943345972584,0.24709317292389077,0.16251869867228266,0.1423758816480605,0.0,13.860796065691604,0.7777777777777778,0.3504448960263805,0.4444444444444444,0.0,13.860796065691604,41.231769127904585,37.98426642556573,0.37556524324802604,0.053032383341841044,0.031646742667333444,0.9613732191879778,0.08327126840222311,0.04891361105076536,0.0,-0.01388128410216379,1
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team L,Team G,1261,1262,2456.0,2459.0,3.0,3,3,19:04,19:01,Puck Recovery,Play,60.0,-40.5,13.0,-10.5,controlled_exit_allowed,0,0,1,0,0,middle,1,1,3,-2,2,leading,2025-10-29.Team.G.@.Team.L__0152,5.0,0.9084240497307358,1.3202264561142671,0.039989654443415935,0.20475248822587117,0.6565835520254047,0.5706131023984912,0.43164459561551294,0.21600522078208964,0.19010805586426044,137.2,4.913705325562163,1.8,0.627015007921907,0.6,0.0,4.913705325562163,19.043955896272813,23.284203457727955,0.627015007921907,0.2310176922365901,0.16099148003259445,0.7181084996176382,0.235753924849538,0.15548060083788554,0.4,-0.02090867892447852,3
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team G,Team L,1295,1301,2513.0,2526.0,13.0,3,3,18:07,17:54,Puck Recovery,Dump In/Out,-91.0,-33.5,10.0,-32.5,forced_dump_out,0,1,0,0,0,boards_negative,1,1,3,2,-2,trailing,2025-10-29.Team.G.@.Team.L__0154,20.0,0.5538046510362309,1.803309170136179,0.01982784496644019,-0.178246415707565,0.4914184520555131,0.4930310301015014,0.353241738889559,0.2549681385981426,0.19237226665097493,80.85,17.00354460089118,1.0,0.2664678314268387,0.15,0.0,17.00354460089118,28.075894688597224,41.338749974166454,0.3255152667221333,0.16215183516252463,0.07003772852244888,0.7048790683578996,0.2465193878355524,0.09373463568973163,0.1,-0.12314888461634127,2
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team L,Team G,1297,1304,2520.0,2530.0,10.0,3,3,18:00,17:50,Puck Recovery,Play,39.0,41.5,22.0,36.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,1,3,-2,2,leading,2025-10-29.Team.G.@.Team.L__0155,15.0,0.2649345672717426,0.7947790114249597,0.01709567846973403,-0.3452647878771898,0.3954960729562417,0.3326916854690916,0.3705828988518257,0.08779947418165827,0.08779947418165827,6.533333333333333,22.50497294643862,0.4666666666666667,0.07004111191066748,0.4666666666666667,0.0,22.50497294643862,40.62896950004149,43.35512992295949,0.2064683553801174,0.05701846169197698,0.01645505155471573,0.8288708430843996,0.16367589726975415,0.06886869798936153,0.0,-0.05432656078513228,1
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team L,Team G,1302,1304,2527.0,2530.0,3.0,3,3,17:53,17:50,Puck Recovery,Play,29.0,-33.5,22.0,36.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,1,3,-2,2,leading,2025-10-29.Team.G.@.Team.L__0156,5.0,0.12861490766971376,0.22710097631079726,0.01180540249160636,-0.2517966995035606,0.3117771684600951,0.3695111157094031,0.2804808635681576,0.02642545812181512,0.02642545812181512,0.0,30.298795610961555,0.0,0.0,0.6,0.0,30.298795610961555,44.2297940630675,46.52851101206657,0.11306853100635554,0.017319674734503805,0.008453184378775812,0.8129854755732303,0.21232370144619722,0.08577781634905994,0.0,0.008598101330954932,1
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team G,Team L,1308,1310,2536.0,2541.0,5.0,3,3,17:44,17:39,Puck Recovery,Puck Recovery,-100.0,-10.5,-96.0,-29.5,turnover_in_dzone,1,0,0,0,0,boards_negative,1,1,3,2,-2,trailing,2025-10-29.Team.G.@.Team.L__0157,8.0,1.5168604271335853,1.853611424303303,0.05037432152174212,-0.013842305895377716,0.7317912724134072,1.0006045277241238,0.5313155595202254,1.0853190176454086,0.5117206179797648,300.125,2.5198256918265662,2.5,0.6777278734667485,0.0,0.0,2.5198256918265662,12.505064358351696,19.770768333434795,0.7761284187785542,0.44425838989038097,0.27236954524190676,0.544551652121695,0.2785584999648589,0.17688984791344617,1.0,0.009320195785354065,0
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team G,Team L,1372,1374,2674.0,2676.0,2.0,3,3,15:26,15:24,Puck Recovery,Takeaway,-77.0,11.5,-90.0,25.5,turnover_in_dzone,1,0,0,0,0,boards_positive,1,1,3,2,-2,trailing,2025-10-29.Team.G.@.Team.L__0158,3.0,0.8071346394855742,0.9801449263161667,0.016667916514048142,-0.23248356651426158,0.465385780668081,0.5918625418700983,0.3106206373161642,0.5563044750045832,0.3106206373161642,0.0,7.010554623266278,1.6666666666666667,0.5232488322430608,0.0,0.0,7.010554623266278,19.164663841477307,41.75009098487355,0.532380131747574,0.25939069914330154,0.023045712892047925,0.6845875553575661,0.299162702279872,0.02437461354384297,0.3333333333333333,0.24618837261102686,2
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team G,Team L,1375,1382,2680.0,2691.0,11.0,3,3,15:20,15:09,Puck Recovery,Puck Recovery,-99.0,-12.5,-36.0,40.5,turnover_in_dzone,1,0,0,0,0,boards_positive,1,1,3,2,-2,trailing,2025-10-29.Team.G.@.Team.L__0159,10.0,0.8313046615860262,1.565203444575121,0.0350624038076739,-0.1871793812711131,0.4740368854108934,0.5774963227435886,0.3908727301250246,0.41669735369366084,0.2879101716937874,73.5,7.751481466232794,1.7,0.493593819512265,0.8,0.1,7.751481466232794,24.82022232764177,20.30142604817167,0.5194676106993137,0.222973800116943,0.22106413169362024,0.6831479765105207,0.24198978530065807,0.1871555954720528,0.3,0.0,3
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team G,Team L,1404,1409,2731.0,2742.0,11.0,3,3,14:29,14:18,Faceoff Win,Zone Entry,-69.0,-21.5,24.0,39.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,1,3,2,-2,trailing,2025-10-29.Team.G.@.Team.L__0160,14.0,0.5006347095360344,1.6338534427564406,0.028418459546661574,-0.06129241700478958,0.48051527232226876,0.4681316054060061,0.3968992076800691,0.45034382939851536,0.24451516011701377,70.0,14.775049658617926,1.0,0.20170200848312161,0.21428571428571427,0.07142857142857142,14.775049658617926,35.25744912911913,42.54681766198527,0.35331630221801147,0.10146949368322569,0.05681174820029946,0.8126145928915636,0.14207058164943726,0.057673414220544277,0.14285714285714285,0.21318086043561768,2
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team G,Team L,1417,1424,2754.0,2765.0,11.0,3,3,14:06,13:55,Puck Recovery,Zone Entry,-38.0,37.5,25.0,1.5,controlled_exit_allowed,0,0,1,0,0,middle,1,1,3,2,-2,trailing,2025-10-29.Team.G.@.Team.L__0161,7.0,0.7019304141702722,1.0333132654743464,0.03200424814827181,0.11250262429492223,0.37282439542514484,0.45592376937774454,0.3305480780752456,0.2695856779996196,0.17798251605110296,28.0,9.322040618155473,1.4285714285714286,0.4526416041976404,1.0,0.0,9.322040618155473,26.619003619317045,34.83201091190997,0.48776843747024595,0.16230969554197852,0.07255928829758003,0.7359616576117707,0.20526747877721468,0.0822792090554205,0.14285714285714285,-0.019841558653589778,2
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team L,Team G,1432,1435,2777.0,2784.0,7.0,3,3,13:43,13:36,Puck Recovery,Play,80.0,6.5,-14.0,27.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,1,3,-2,2,leading,2025-10-29.Team.G.@.Team.L__0162,11.0,0.5984318022889124,1.4042013571784944,0.031494432912293195,-0.15596690409683084,0.47666402276271513,0.5057675781833589,0.41153224949969497,0.5127577022281358,0.33254862521785333,80.18181818181819,14.154296550871258,1.3636363636363635,0.19756192142462528,0.45454545454545453,0.09090909090909091,14.154296550871258,24.28973074692769,46.04657090901593,0.36465098839476084,0.1733799356514063,0.033155484347425795,0.6513722440765108,0.2927154119828481,0.05591234394064106,0.09090909090909091,-0.024898621049326858,2
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team G,Team L,1438,1447,2791.0,2804.0,13.0,3,3,13:29,13:16,Puck Recovery,Dump In/Out,-97.0,-8.5,-82.0,-38.5,forced_dump_out,0,1,0,0,0,boards_negative,1,1,3,2,-2,trailing,2025-10-29.Team.G.@.Team.L__0163,20.0,0.8418720375313313,1.3644704260884342,0.038401545823225615,-0.3672994483918235,0.5203872753754806,0.5973089126771172,0.3334404494755232,0.5480021463905658,0.26784669180553805,34.3,9.119345859589982,1.7,0.42464493667310793,0.2,0.0,9.119345859589982,17.80941992194193,30.662980564443096,0.4911158159836123,0.28784950848489704,0.08832208990989472,0.6105002952649528,0.3216556849959974,0.09692002819864252,0.4,0.06363447790222705,3
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team G,Team L,1454,1458,2817.0,2823.0,6.0,3,3,13:03,12:57,Puck Recovery,Dump In/Out,-99.0,4.5,-61.0,-37.5,forced_dump_out,0,1,0,0,0,boards_negative,1,1,3,2,-2,trailing,2025-10-29.Team.G.@.Team.L__0165,10.0,0.301981452387989,0.6015294558198303,0.02281524378116251,-0.7856320811328676,0.3711299982102898,0.22563973805796916,0.4222406131946782,0.2199339861201112,0.14764873919270538,78.4,27.753283277295576,0.7,0.03665687513449024,0.4,0.2,27.753283277295576,34.09906086274794,33.49941804925419,0.16092128027299335,0.14656115089235433,0.07326405410242423,0.7469084750869228,0.26917052878719,0.1293443095240883,0.0,-0.008515835890773583,1
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team L,Team G,1460,1465,2828.0,2836.0,8.0,3,3,12:52,12:44,Puck Recovery,Play,93.0,-18.5,-42.0,40.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,1,3,-2,2,leading,2025-10-29.Team.G.@.Team.L__0167,12.0,1.1477424471765991,2.118241693555691,0.06783798296565423,-0.6422935197442725,1.176183614911896,0.5787287844729568,0.8701971826043232,0.3063682993838976,0.266830039430438,922.8333333333334,13.286196851078957,2.0833333333333335,0.30017845942253824,0.0,0.0,13.286196851078957,16.669554239352248,17.24543365584422,0.3869604757463645,0.3327088742502269,0.2873015955979261,0.5624281945184472,0.30411270800548756,0.24552606508041772,0.5833333333333334,-0.11634400168843687,0
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team G,Team L,1471,1476,2853.0,2858.0,5.0,3,3,12:27,12:22,Faceoff Win,Dump In/Out,-69.0,-21.5,-39.0,40.5,forced_dump_out,0,1,0,0,0,boards_positive,1,1,3,2,-2,trailing,2025-10-29.Team.G.@.Team.L__0168,8.0,0.780312589987465,0.9934443719492841,0.03464694532283883,-0.18242129981388927,0.6116839136333735,0.5606982903038256,0.47917951566247774,0.6389232238881143,0.2990405347085935,73.5,8.548364542271399,1.5,0.4323520436110068,0.125,0.0,8.548364542271399,20.51218229131959,31.806051274208414,0.48264518797703404,0.206036765136802,0.09109345346693715,0.6228676259305014,0.26137964588796014,0.11575272818153842,0.125,0.04616833375123531,2
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team L,Team G,1478,1481,2863.0,2867.0,4.0,3,3,12:17,12:13,Puck Recovery,Play,93.0,19.5,3.0,40.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,1,3,-2,2,leading,2025-10-29.Team.G.@.Team.L__0170,3.0,0.8036471670397815,1.1507566093708466,0.023393672967412137,0.03178985378083107,0.5958994456181462,0.7860504045969311,0.44885589927617947,0.11730898800225766,0.11730898800225766,16.333333333333332,10.956945544981323,1.6666666666666667,0.31234156135450525,0.0,0.0,10.956945544981323,19.272949220370002,31.418664505186744,0.42015426970760633,0.27023589033268486,0.09285750469756793,0.5941154797222811,0.3029434179061588,0.10294110237156007,0.3333333333333333,0.08655250092084153,2
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team L,Team G,1486,1488,2876.0,2879.0,3.0,3,3,12:04,12:01,Puck Recovery,Dump In/Out,75.0,40.5,-6.0,40.5,forced_dump_out,0,1,0,0,0,boards_positive,1,1,3,-2,2,leading,2025-10-29.Team.G.@.Team.L__0172,5.0,1.0140779923236962,1.3962582799781285,0.05264201146212142,-0.9531062012002396,0.6599743826041982,0.7588462554951113,0.5199542274370882,0.4460778212703579,0.4359157495934601,284.2,10.766778477002228,1.8,0.35329538546193956,0.8,0.4,10.766778477002228,14.728156305447209,24.16421458337056,0.44453219250332177,0.32770737047495946,0.15208729162306545,0.4675633631562386,0.35895564573540406,0.17348099110835738,0.4,0.11623026743033255,3
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team G,Team L,1496,1498,2895.0,2896.0,1.0,3,3,11:45,11:44,Takeaway,Takeaway,-94.0,-30.5,-33.0,-41.5,turnover_in_dzone,1,0,0,0,0,boards_negative,1,1,3,2,-2,trailing,2025-10-29.Team.G.@.Team.L__0174,2.0,0.18979392017904823,0.2501248229199813,0.01812490247922499,-0.10772474510645566,0.704896680748416,0.44987884099981235,0.34957769360437996,0.21484534330878896,0.21484534330878896,0.0,24.730309153033605,0.5,0.0,0.0,0.0,24.730309153033605,38.39779870190969,44.912051389927434,0.148657340431042,0.02957958258842793,0.011367382755057442,0.7465074779436056,0.19325517511171006,0.060237346944684446,0.0,0.3445889553396959,1
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team G,Team L,1503,1505,2902.0,2905.0,3.0,3,3,11:38,11:35,Puck Recovery,Puck Recovery,-73.0,2.5,-35.0,20.5,turnover_in_dzone,1,0,0,0,0,boards_positive,1,1,3,2,-2,trailing,2025-10-29.Team.G.@.Team.L__0175,5.0,1.2592123779852447,1.5512276972437782,0.04280194378924477,-0.41545463116637027,0.6501189958197762,0.5157053786331522,0.5834772348719571,1.2429041426483776,0.499456459258574,588.0,7.067812677641416,2.4,0.4833101351793593,0.2,0.0,7.067812677641416,13.14247951110029,23.289992018355306,0.5434364959493111,0.3634545570490377,0.1736938380037063,0.5024494801359263,0.34181315617777275,0.15573736368630092,0.8,0.07005478210926443,0
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team G,Team L,1515,1516,2925.0,2926.0,1.0,3,3,11:15,11:14,Takeaway,Dump In/Out,-56.0,-15.5,-69.0,-35.5,forced_dump_out,0,1,0,0,0,boards_negative,1,1,3,2,-2,trailing,2025-10-29.Team.G.@.Team.L__0176,2.0,0.6572607820844854,0.7390060892081367,0.04310495710090891,-0.04446390798486616,0.4907361125646149,0.8336549272925478,0.34557649055309986,0.45029259827249646,0.34557649055309986,73.5,10.697872583891462,1.0,0.4218395370261205,0.0,0.0,10.697872583891462,23.536355141305535,31.837231644381255,0.4218395370261205,0.15870106851395244,0.07672017654441245,0.6543081446748562,0.23612577380088504,0.10956608152425873,0.0,0.4325610472305781,2
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team L,Team G,1517,1525,2929.0,2944.0,15.0,3,3,11:11,10:56,Puck Recovery,Puck Recovery,35.0,-37.5,77.0,41.5,turnover_in_dzone,1,0,0,0,0,boards_positive,1,1,3,-2,2,leading,2025-10-29.Team.G.@.Team.L__0177,23.0,0.5221571897276018,0.9240351775872166,0.028002619723136928,0.030294580027863005,0.4005634309772197,0.41394603690539744,0.26443593382051045,0.24324198784737225,0.17712530754733583,6.391304347826087,13.330452244829614,1.1304347826086956,0.40405753640231196,0.30434782608695654,0.043478260869565216,13.330452244829614,26.012046335659,42.44992602308497,0.40913853934246924,0.13223435337238362,0.04710855318550968,0.8186064288916546,0.22645459882704877,0.06460276275718453,0.0,-0.027167967303561916,2
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team L,Team G,1523,1525,2941.0,2944.0,3.0,3,3,10:59,10:56,Puck Recovery,Puck Recovery,91.0,-28.5,77.0,41.5,turnover_in_dzone,1,0,0,0,0,boards_positive,1,1,3,-2,2,leading,2025-10-29.Team.G.@.Team.L__0178,5.0,0.5672152539164367,0.8130915318926566,0.0350974660027512,0.39072761968852704,0.5297925086136571,0.5127810156414869,0.34680447524309155,0.4395356136338215,0.29979481330543134,9.8,11.079722094185005,1.2,0.3777475569266786,0.4,0.2,11.079722094185005,26.322377788004815,48.48200458376088,0.4380425003307595,0.11169546198149749,0.02177358005863418,0.7658019413993206,0.20033556433720284,0.04232811782934581,0.0,-0.031563663609657185,2
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team L,Team G,1527,1540,2950.0,2971.0,21.0,3,3,10:50,10:29,Puck Recovery,Zone Entry,82.0,38.5,-25.0,-0.5,controlled_exit_allowed,0,0,1,0,0,middle,1,1,3,-2,2,leading,2025-10-29.Team.G.@.Team.L__0179,32.0,0.8929739937796856,1.81596456641579,0.043058638770198686,-0.1717475096214416,0.7233157355895647,0.7210890000311618,0.5515796289550872,0.36197121241786195,0.3109226415195444,252.65625,10.658247383289224,1.78125,0.33438222498645237,0.40625,0.125,10.658247383289224,19.7197249899727,26.035264849614027,0.44992406960964976,0.2519717436302083,0.15481879957562134,0.5774532726029231,0.2825060658913623,0.16004647029224528,0.40625,-0.025404390490063974,3
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team L,Team G,1536,1540,2962.0,2971.0,9.0,3,3,10:38,10:29,Puck Recovery,Zone Entry,96.0,-9.5,-25.0,-0.5,controlled_exit_allowed,0,0,1,0,0,middle,1,1,3,-2,2,leading,2025-10-29.Team.G.@.Team.L__0180,14.0,1.023661363494784,1.5511428443463537,0.0449079890097655,-0.16772420583524336,0.7366637769925246,0.841125552576171,0.5030086807652716,0.4135636997181316,0.34029807981182236,213.5,8.398938593008268,2.0714285714285716,0.4413697309187654,0.2857142857142857,0.14285714285714285,8.398938593008268,15.445969973360674,25.709317161428178,0.5103263950076048,0.3191710630813057,0.15958461211170935,0.5240515638382366,0.32105166305754507,0.15489677310421832,0.5714285714285714,-0.006557983553891364,3
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team L,Team G,1538,1540,2966.0,2971.0,5.0,3,3,10:34,10:29,Puck Recovery,Zone Entry,62.0,38.5,-25.0,-0.5,controlled_exit_allowed,0,0,1,0,0,middle,1,1,3,-2,2,leading,2025-10-29.Team.G.@.Team.L__0181,8.0,1.0585845527631899,1.5595461441701899,0.03799658900071643,-0.11478172161628147,0.763649940568136,0.9242261061891013,0.48003990045561845,0.327622601350756,0.2948940270017013,251.125,9.63593305658306,2.0,0.4018945355618089,0.5,0.25,9.63593305658306,14.280127889460825,23.62261179120886,0.4797531858004291,0.3447733531890741,0.1728260062884642,0.4738812691425089,0.3489072609709003,0.1772114698865908,0.625,0.07940393720332067,3
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team G,Team L,1542,1550,2974.0,2994.0,20.0,3,3,10:26,10:06,Puck Recovery,Dump In/Out,-61.0,-27.5,-58.0,40.5,forced_dump_out,0,1,0,0,0,boards_positive,1,1,3,2,-2,trailing,2025-10-29.Team.G.@.Team.L__0182,27.0,0.503847282543339,1.2846031840107746,0.022216471800197517,-0.13529771985042408,0.4591198736774275,0.4474661367752829,0.41774190641912545,0.15262473319270897,0.13139894636469085,27.22222222222222,15.927767093992422,1.037037037037037,0.26634060258904974,0.3333333333333333,0.1111111111111111,15.927767093992422,27.553053849916598,36.725886938280276,0.335650471199764,0.1622876747134656,0.06679311014910007,0.7647989888916024,0.23873779957555524,0.08753729491197956,0.1111111111111111,0.15895358057891076,2
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team L,Team G,1563,1569,3015.0,3022.0,7.0,3,3,09:45,09:38,Puck Recovery,Dump In/Out,95.0,23.5,-1.0,27.5,forced_dump_out,0,1,0,0,0,boards_positive,1,1,3,-2,2,leading,2025-10-29.Team.G.@.Team.L__0183,7.0,0.7488244335167293,1.1520288553776568,0.04818860882887109,-0.6095209381968629,0.6951644584112344,0.6556325560562113,0.5339187179306871,0.11572794783844517,0.11572794783844517,196.0,10.811386176791109,1.5714285714285714,0.44522230291614806,0.0,0.0,10.811386176791109,18.66022972560622,36.057219793718566,0.4742206109348789,0.2639480995355585,0.04765250547017021,0.6934900838475402,0.3006463233272883,0.0569485788505815,0.2857142857142857,-0.033019141433511166,2
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team L,Team G,1582,1583,3048.0,3050.0,2.0,3,3,09:12,09:10,Puck Recovery,Dump In/Out,37.0,22.5,5.0,39.5,forced_dump_out,0,1,0,0,0,boards_positive,1,1,3,-2,2,leading,2025-10-29.Team.G.@.Team.L__0185,3.0,0.8009265883223491,1.1717279473064268,0.053219281234422905,-0.48932264582364887,0.5704573158044867,0.6152014147139865,0.48736733029997903,0.22399251990872412,0.22399251990872412,32.666666666666664,9.747154520778748,2.0,0.33565929616012097,1.0,0.3333333333333333,9.747154520778748,15.216354350782964,46.80764983464101,0.47477975106185477,0.3163241056794293,0.008204485715795922,0.5856675719223996,0.403503792665232,0.010828635412368564,0.3333333333333333,0.1510888604087494,3
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team G,Team L,1586,1589,3056.0,3063.0,7.0,3,3,09:04,08:57,Puck Recovery,Zone Entry,-95.0,6.5,24.0,-38.5,controlled_exit_allowed,0,0,1,0,0,boards_negative,1,1,3,2,-2,trailing,2025-10-29.Team.G.@.Team.L__0186,11.0,0.7355567166865344,1.3291709329640218,0.03270345869071952,-0.34173627274826085,0.37516500281343085,0.3918151973317082,0.35474553695714456,0.7024468160557544,0.3042594709920501,71.27272727272727,12.185216524029205,1.3636363636363635,0.3712947298026325,0.09090909090909091,0.0,12.185216524029205,25.26952170378111,28.002691257035128,0.4277510353092311,0.23603293768888056,0.12401375927394531,0.6745856096738342,0.24382685521979924,0.14266121767372897,0.45454545454545453,0.16195860737734127,2
2025-10-29.Team.G.@.Team.L,2025-10-29,Team G,Team L,Team G,Team L,1588,1589,3060.0,3063.0,3.0,3,3,09:00,08:57,Puck Recovery,Zone Entry,-38.0,-36.5,24.0,-38.5,controlled_exit_allowed,0,0,1,0,0,boards_negative,1,1,3,2,-2,trailing,2025-10-29.Team.G.@.Team.L__0187,5.0,0.3527302888018985,0.5139734610062184,0.024901129709456717,-0.7854467017062665,0.1606232326221422,0.15475987585452558,0.16947846369566774,0.24225996556206336,0.09437173716932823,0.0,17.30847729913547,0.6,0.2648569126364395,0.2,0.0,17.30847729913547,43.078232524185935,37.71502815172491,0.31239920259563025,0.02766145587252386,0.04550480377062304,0.8778884486780043,0.09015289821795401,0.12497308186908113,0.0,-0.004067756865832883,1
