Image Id,Period,Game Clock,Player or Puck,Team,Player Id,Player Jersey Number,Rink Location X (Feet),Rink Location Y (Feet),Rink Location Z (Feet),Goal Score
2025-11-28 Team J @ Team K_337362,OT,4:10,Player,Home,10522,38,73.692,-7.521,1,
2025-11-28 Team J @ Team K_337362,OT,4:10,Player,Home,10527,25,80.186,10.513,1,
2025-11-28 Team J @ Team K_337362,OT,4:10,Player,Home,10535,Go,86.746,-2.995,1,
2025-11-28 Team J @ Team K_337362,OT,4:10,Player,Away,10514,12,86.998,-30.765,1,
2025-11-28 Team J @ Team K_337362,OT,4:10,Player,Away,10526,77,71.912,19.916,1,
2025-11-28 Team J @ Team K_337362,OT,4:10,Puck,n/a,n/a,n/a,61.757,-26.115,0.02,
2025-11-28 Team J @ Team K_337363,OT,4:10,Player,Home,10516,78,82.811,-28.228,1,
2025-11-28 Team J @ Team K_337363,OT,4:10,Player,Home,10522,38,73.342,-7.560,1,
2025-11-28 Team J @ Team K_337363,OT,4:10,Player,Home,10527,25,79.861,10.477,1,
2025-11-28 Team J @ Team K_337363,OT,4:10,Player,Home,10535,Go,86.701,-2.753,1,
2025-11-28 Team J @ Team K_337363,OT,4:10,Player,Away,10526,77,71.450,20.026,1,
2025-11-28 Team J @ Team K_337363,OT,4:10,Puck,n/a,n/a,n/a,60.477,-26.336,0.02,
2025-11-28 Team J @ Team K_337364,OT,4:10,Player,Home,10516,78,82.329,-29.040,1,
2025-11-28 Team J @ Team K_337364,OT,4:10,Player,Home,10522,38,73.213,-7.601,1,
2025-11-28 Team J @ Team K_337364,OT,4:10,Player,Home,10527,25,79.740,10.273,1,
2025-11-28 Team J @ Team K_337364,OT,4:10,Player,Home,10535,Go,86.758,-2.643,1,
2025-11-28 Team J @ Team K_337364,OT,4:10,Player,Away,10526,77,71.249,19.907,1,
2025-11-28 Team J @ Team K_337364,OT,4:10,Player,Away,10538,19,46.093,-28.471,1,
2025-11-28 Team J @ Team K_337364,OT,4:10,Puck,n/a,n/a,n/a,59.494,-26.409,0.02,
2025-11-28 Team J @ Team K_337365,OT,4:10,Player,Home,10516,78,81.819,-29.788,1,
2025-11-28 Team J @ Team K_337365,OT,4:10,Player,Home,10522,38,72.994,-7.654,1,
2025-11-28 Team J @ Team K_337365,OT,4:10,Player,Home,10527,25,79.508,10.033,1,
2025-11-28 Team J @ Team K_337365,OT,4:10,Player,Home,10535,Go,86.669,-2.652,1,
2025-11-28 Team J @ Team K_337365,OT,4:10,Player,Away,10526,77,70.943,19.837,1,
2025-11-28 Team J @ Team K_337365,OT,4:10,Player,Away,10538,19,46.394,-28.564,1,
2025-11-28 Team J @ Team K_337365,OT,4:10,Puck,n/a,n/a,n/a,58.465,-26.454,0.02,
2025-11-28 Team J @ Team K_337366,OT,4:10,Player,Home,10516,78,81.170,-30.350,1,
2025-11-28 Team J @ Team K_337366,OT,4:10,Player,Home,10522,38,72.726,-7.716,1,
2025-11-28 Team J @ Team K_337366,OT,4:10,Player,Home,10527,25,79.215,9.813,1,
2025-11-28 Team J @ Team K_337366,OT,4:10,Player,Home,10535,Go,86.505,-2.690,1,
2025-11-28 Team J @ Team K_337366,OT,4:10,Player,Away,10526,77,70.571,19.826,1,
2025-11-28 Team J @ Team K_337366,OT,4:10,Player,Away,10538,19,46.827,-28.741,1,
2025-11-28 Team J @ Team K_337366,OT,4:10,Puck,n/a,n/a,n/a,57.342,-26.555,0.02,
2025-11-28 Team J @ Team K_337367,OT,4:10,Player,Home,10516,78,80.505,-30.659,1,
2025-11-28 Team J @ Team K_337367,OT,4:10,Player,Home,10522,38,72.671,-7.819,1,
2025-11-28 Team J @ Team K_337367,OT,4:10,Player,Home,10527,25,79.070,9.446,1,
2025-11-28 Team J @ Team K_337367,OT,4:10,Player,Home,10535,Go,86.455,-2.840,1,
2025-11-28 Team J @ Team K_337367,OT,4:10,Player,Away,10526,77,70.484,19.597,1,
2025-11-28 Team J @ Team K_337367,OT,4:10,Player,Away,10538,19,47.573,-28.812,1,
2025-11-28 Team J @ Team K_337367,OT,4:10,Puck,n/a,n/a,n/a,56.429,-26.632,0.02,
2025-11-28 Team J @ Team K_337368,OT,4:10,Player,Home,10516,78,79.613,-31.166,1,
2025-11-28 Team J @ Team K_337368,OT,4:10,Player,Home,10522,38,72.288,-8.241,1,
2025-11-28 Team J @ Team K_337368,OT,4:10,Player,Home,10527,25,78.555,8.856,1,
2025-11-28 Team J @ Team K_337368,OT,4:10,Player,Home,10535,Go,86.138,-3.365,1,
2025-11-28 Team J @ Team K_337368,OT,4:10,Player,Away,10526,77,69.975,19.176,1,
2025-11-28 Team J @ Team K_337368,OT,4:10,Player,Away,10538,19,47.940,-29.254,1,
2025-11-28 Team J @ Team K_337368,OT,4:10,Puck,n/a,n/a,n/a,55.147,-27.137,0.02,
2025-11-28 Team J @ Team K_337369,OT,4:10,Player,Home,10516,78,78.796,-31.432,1,
2025-11-28 Team J @ Team K_337369,OT,4:10,Player,Home,10522,38,71.839,-8.624,1,
2025-11-28 Team J @ Team K_337369,OT,4:10,Player,Home,10527,25,78.001,8.446,1,
2025-11-28 Team J @ Team K_337369,OT,4:10,Player,Home,10535,Go,85.784,-3.863,1,
2025-11-28 Team J @ Team K_337369,OT,4:10,Player,Away,10526,77,69.400,18.863,1,
2025-11-28 Team J @ Team K_337369,OT,4:10,Player,Away,10538,19,48.216,-29.660,1,
2025-11-28 Team J @ Team K_337369,OT,4:10,Puck,n/a,n/a,n/a,53.792,-27.616,0.02,
2025-11-28 Team J @ Team K_337370,OT,4:10,Player,Home,10522,38,71.382,-8.890,1,
2025-11-28 Team J @ Team K_337370,OT,4:10,Player,Home,10527,25,77.440,8.227,1,
2025-11-28 Team J @ Team K_337370,OT,4:10,Player,Home,10535,Go,85.423,-4.238,1,
2025-11-28 Team J @ Team K_337370,OT,4:10,Player,Away,10526,77,68.866,18.792,1,
2025-11-28 Team J @ Team K_337370,OT,4:10,Player,Away,10538,19,48.439,-29.952,1,
2025-11-28 Team J @ Team K_337370,OT,4:10,Puck,n/a,n/a,n/a,52.412,-27.978,0.02,
2025-11-28 Team J @ Team K_337371,OT,4:10,Player,Home,10522,38,71.055,-9.227,1,
2025-11-28 Team J @ Team K_337371,OT,4:10,Player,Home,10527,25,77.008,7.950,1,
2025-11-28 Team J @ Team K_337371,OT,4:10,Player,Home,10535,Go,85.206,-4.601,1,
2025-11-28 Team J @ Team K_337371,OT,4:10,Player,Away,10526,77,68.439,18.689,1,
2025-11-28 Team J @ Team K_337371,OT,4:10,Player,Away,10538,19,48.794,-30.203,1,
2025-11-28 Team J @ Team K_337371,OT,4:10,Puck,n/a,n/a,n/a,51.600,-27.986,0.02,
2025-11-28 Team J @ Team K_337372,OT,4:10,Player,Home,10522,38,70.664,-9.494,1,
2025-11-28 Team J @ Team K_337372,OT,4:10,Player,Home,10527,25,76.571,7.864,1,
2025-11-28 Team J @ Team K_337372,OT,4:10,Player,Home,10535,Go,84.998,-4.798,1,
2025-11-28 Team J @ Team K_337372,OT,4:10,Player,Away,10526,77,67.950,18.849,1,
2025-11-28 Team J @ Team K_337372,OT,4:10,Player,Away,10538,19,48.992,-30.425,1,
2025-11-28 Team J @ Team K_337372,OT,4:10,Puck,n/a,n/a,n/a,50.855,-27.921,0.02,
2025-11-28 Team J @ Team K_337373,OT,4:10,Player,Home,10522,38,70.244,-9.784,1,
2025-11-28 Team J @ Team K_337373,OT,4:10,Player,Home,10527,25,76.094,7.782,1,
2025-11-28 Team J @ Team K_337373,OT,4:10,Player,Home,10535,Go,84.765,-4.991,1,
2025-11-28 Team J @ Team K_337373,OT,4:10,Player,Away,10526,77,67.493,19.102,1,
2025-11-28 Team J @ Team K_337373,OT,4:10,Player,Away,10538,19,49.166,-30.604,1,
2025-11-28 Team J @ Team K_337373,OT,4:10,Puck,n/a,n/a,n/a,50.207,-27.810,0.02,
2025-11-28 Team J @ Team K_337374,OT,4:10,Player,Home,10522,38,70.138,-9.765,1,
2025-11-28 Team J @ Team K_337374,OT,4:10,Player,Home,10527,25,75.991,8.034,1,
2025-11-28 Team J @ Team K_337374,OT,4:10,Player,Home,10535,Go,84.806,-4.826,1,
2025-11-28 Team J @ Team K_337374,OT,4:10,Player,Away,10526,77,67.426,19.542,1,
2025-11-28 Team J @ Team K_337374,OT,4:10,Player,Away,10538,19,49.672,-30.385,1,
2025-11-28 Team J @ Team K_337374,OT,4:10,Puck,n/a,n/a,n/a,49.990,-27.320,0.02,
2025-11-28 Team J @ Team K_337375,OT,4:10,Player,Home,10522,38,69.719,-9.973,1,
2025-11-28 Team J @ Team K_337375,OT,4:10,Player,Home,10527,25,75.533,8.006,1,
2025-11-28 Team J @ Team K_337375,OT,4:10,Player,Home,10535,Go,84.548,-4.843,1,
2025-11-28 Team J @ Team K_337375,OT,4:10,Player,Away,10526,77,66.959,19.618,1,
2025-11-28 Team J @ Team K_337375,OT,4:10,Player,Away,10538,19,49.874,-30.410,1,
2025-11-28 Team J @ Team K_337375,OT,4:10,Puck,n/a,n/a,n/a,49.553,-27.109,0.02,
2025-11-28 Team J @ Team K_337376,OT,4:10,Player,Home,10522,38,69.310,-10.320,1,
2025-11-28 Team J @ Team K_337376,OT,4:10,Player,Home,10527,25,75.096,7.897,1,
2025-11-28 Team J @ Team K_337376,OT,4:10,Player,Home,10535,Go,84.322,-5.004,1,
2025-11-28 Team J @ Team K_337376,OT,4:10,Player,Away,10526,77,66.507,19.601,1,
2025-11-28 Team J @ Team K_337376,OT,4:10,Player,Away,10538,19,50.064,-30.517,1,
2025-11-28 Team J @ Team K_337376,OT,4:10,Puck,n/a,n/a,n/a,49.163,-27.001,0.02,
2025-11-28 Team J @ Team K_337377,OT,4:10,Player,Home,10522,38,68.825,-10.582,1,
2025-11-28 Team J @ Team K_337377,OT,4:10,Player,Home,10527,25,74.592,7.932,1,
2025-11-28 Team J @ Team K_337377,OT,4:10,Player,Home,10535,Go,84.016,-5.049,1,
2025-11-28 Team J @ Team K_337377,OT,4:10,Player,Away,10526,77,65.925,19.650,1,
2025-11-28 Team J @ Team K_337377,OT,4:10,Player,Away,10538,19,50.259,-30.585,1,
2025-11-28 Team J @ Team K_337377,OT,4:10,Puck,n/a,n/a,n/a,48.744,-26.894,0.02,
2025-11-28 Team J @ Team K_337378,OT,4:10,Player,Home,10522,38,68.667,-10.556,1,
2025-11-28 Team J @ Team K_337378,OT,4:10,Player,Home,10527,25,74.433,8.209,1,
2025-11-28 Team J @ Team K_337378,OT,4:10,Player,Home,10535,Go,83.976,-4.851,1,
2025-11-28 Team J @ Team K_337378,OT,4:10,Player,Away,10526,77,65.780,19.873,1,
2025-11-28 Team J @ Team K_337378,OT,4:10,Player,Away,10538,19,50.766,-30.255,1,
2025-11-28 Team J @ Team K_337378,OT,4:10,Puck,n/a,n/a,n/a,48.761,-26.438,0.02,
2025-11-28 Team J @ Team K_337527,OT,4:10,Player,Home,10522,38,88.593,10.233,1,
2025-11-28 Team J @ Team K_337527,OT,4:10,Player,Home,10527,25,74.057,-3.464,1,
2025-11-28 Team J @ Team K_337527,OT,4:10,Player,Home,10535,Go,87.752,-0.798,1,
2025-11-28 Team J @ Team K_337527,OT,4:10,Player,Home,10539,78,61.543,0.379,1,
2025-11-28 Team J @ Team K_337527,OT,4:10,Player,Away,10526,77,70.524,-4.295,1,
2025-11-28 Team J @ Team K_337527,OT,4:10,Player,Away,10538,19,94.442,22.588,1,
2025-11-28 Team J @ Team K_337527,OT,4:10,Puck,n/a,n/a,n/a,94.514,28.287,0.02,
2025-11-28 Team J @ Team K_337528,OT,4:09,Player,Home,10522,38,88.900,10.282,1,
2025-11-28 Team J @ Team K_337528,OT,4:09,Player,Home,10527,25,74.173,-3.359,1,
2025-11-28 Team J @ Team K_337528,OT,4:09,Player,Home,10535,Go,87.677,-0.851,1,
2025-11-28 Team J @ Team K_337528,OT,4:09,Player,Home,10539,78,61.640,0.407,1,
2025-11-28 Team J @ Team K_337528,OT,4:09,Player,Away,10526,77,70.793,-4.362,1,
2025-11-28 Team J @ Team K_337528,OT,4:09,Player,Away,10538,19,94.600,22.759,1,
2025-11-28 Team J @ Team K_337528,OT,4:09,Puck,n/a,n/a,n/a,94.433,28.470,0.02,
2025-11-28 Team J @ Team K_337529,OT,4:07,Player,Home,10522,38,89.330,10.377,1,
2025-11-28 Team J @ Team K_337529,OT,4:07,Player,Home,10527,25,74.404,-3.143,1,
2025-11-28 Team J @ Team K_337529,OT,4:07,Player,Home,10535,Go,87.605,-0.858,1,
2025-11-28 Team J @ Team K_337529,OT,4:07,Player,Home,10539,78,61.787,0.448,1,
2025-11-28 Team J @ Team K_337529,OT,4:07,Player,Away,10526,77,71.190,-4.459,1,
2025-11-28 Team J @ Team K_337529,OT,4:07,Player,Away,10538,19,94.826,23.029,1,
2025-11-28 Team J @ Team K_337529,OT,4:07,Puck,n/a,n/a,n/a,94.351,28.866,0.02,
2025-11-28 Team J @ Team K_337530,OT,4:07,Player,Home,10522,38,89.758,10.520,1,
2025-11-28 Team J @ Team K_337530,OT,4:07,Player,Home,10527,25,74.686,-2.877,1,
2025-11-28 Team J @ Team K_337530,OT,4:07,Player,Home,10535,Go,87.550,-0.848,1,
2025-11-28 Team J @ Team K_337530,OT,4:07,Player,Home,10539,78,61.929,0.425,1,
2025-11-28 Team J @ Team K_337530,OT,4:07,Player,Away,10526,77,71.639,-4.567,1,
2025-11-28 Team J @ Team K_337530,OT,4:07,Player,Away,10538,19,94.998,23.384,1,
2025-11-28 Team J @ Team K_337530,OT,4:07,Puck,n/a,n/a,n/a,94.230,29.237,0.02,
2025-11-28 Team J @ Team K_337531,OT,4:07,Player,Home,10522,38,90.195,10.796,1,
2025-11-28 Team J @ Team K_337531,OT,4:07,Player,Home,10527,25,74.978,-2.672,1,
2025-11-28 Team J @ Team K_337531,OT,4:07,Player,Home,10535,Go,87.490,-0.824,1,
2025-11-28 Team J @ Team K_337531,OT,4:07,Player,Home,10539,78,62.094,0.443,1,
2025-11-28 Team J @ Team K_337531,OT,4:07,Player,Away,10526,77,72.109,-4.680,1,
2025-11-28 Team J @ Team K_337531,OT,4:07,Player,Away,10538,19,95.242,24.000,1,
2025-11-28 Team J @ Team K_337531,OT,4:07,Puck,n/a,n/a,n/a,94.104,29.658,0.02,
2025-11-28 Team J @ Team K_337532,OT,4:07,Player,Home,10522,38,90.430,11.159,1,
2025-11-28 Team J @ Team K_337532,OT,4:07,Player,Home,10527,25,75.219,-2.463,1,
2025-11-28 Team J @ Team K_337532,OT,4:07,Player,Home,10535,Go,87.236,-0.805,1,
2025-11-28 Team J @ Team K_337532,OT,4:07,Player,Home,10539,78,62.212,0.510,1,
2025-11-28 Team J @ Team K_337532,OT,4:07,Player,Away,10526,77,72.499,-4.732,1,
2025-11-28 Team J @ Team K_337532,OT,4:07,Player,Away,10538,19,95.145,24.490,1,
2025-11-28 Team J @ Team K_337532,OT,4:07,Puck,n/a,n/a,n/a,93.774,30.009,0.02,
2025-11-28 Team J @ Team K_337533,OT,4:07,Player,Home,10522,38,90.668,11.551,1,
2025-11-28 Team J @ Team K_337533,OT,4:07,Player,Home,10527,25,75.447,-2.258,1,
2025-11-28 Team J @ Team K_337533,OT,4:07,Player,Home,10535,Go,87.000,-0.837,1,
2025-11-28 Team J @ Team K_337533,OT,4:07,Player,Home,10539,78,62.327,0.507,1,
2025-11-28 Team J @ Team K_337533,OT,4:07,Player,Away,10526,77,72.913,-4.880,1,
2025-11-28 Team J @ Team K_337533,OT,4:07,Player,Away,10538,19,95.011,24.808,1,
2025-11-28 Team J @ Team K_337533,OT,4:07,Puck,n/a,n/a,n/a,93.443,30.308,0.02,
2025-11-28 Team J @ Team K_337534,OT,3:59,Player,Home,10522,38,91.027,12.029,1,
2025-11-28 Team J @ Team K_337534,OT,3:59,Player,Home,10527,25,75.681,-2.150,1,
2025-11-28 Team J @ Team K_337534,OT,3:59,Player,Home,10535,Go,86.808,-0.904,1,
2025-11-28 Team J @ Team K_337534,OT,3:59,Player,Home,10539,78,62.483,0.619,1,
2025-11-28 Team J @ Team K_337534,OT,3:59,Player,Away,10526,77,73.368,-5.090,1,
2025-11-28 Team J @ Team K_337534,OT,3:59,Player,Away,10538,19,94.956,25.178,1,
2025-11-28 Team J @ Team K_337534,OT,3:59,Puck,n/a,n/a,n/a,93.151,30.613,0.02,
2025-11-28 Team J @ Team K_337535,OT,3:59,Player,Home,10522,38,91.420,12.572,1,
2025-11-28 Team J @ Team K_337535,OT,3:59,Player,Home,10527,25,75.936,-2.185,1,
2025-11-28 Team J @ Team K_337535,OT,3:59,Player,Home,10535,Go,86.649,-0.993,1,
2025-11-28 Team J @ Team K_337535,OT,3:59,Player,Home,10539,78,62.634,0.710,1,
2025-11-28 Team J @ Team K_337535,OT,3:59,Player,Away,10526,77,73.859,-5.255,1,
2025-11-28 Team J @ Team K_337535,OT,3:59,Player,Away,10538,19,94.874,25.489,1,
2025-11-28 Team J @ Team K_337535,OT,3:59,Puck,n/a,n/a,n/a,92.920,30.923,0.02,
2025-11-28 Team J @ Team K_337536,OT,3:59,Player,Home,10522,38,91.800,13.049,1,
2025-11-28 Team J @ Team K_337536,OT,3:59,Player,Home,10527,25,76.249,-2.221,1,
2025-11-28 Team J @ Team K_337536,OT,3:59,Player,Home,10535,Go,86.499,-1.087,1,
2025-11-28 Team J @ Team K_337536,OT,3:59,Player,Home,10539,78,62.809,0.861,1,
2025-11-28 Team J @ Team K_337536,OT,3:59,Player,Away,10526,77,74.356,-5.481,1,
2025-11-28 Team J @ Team K_337536,OT,3:59,Player,Away,10538,19,94.762,25.795,1,
2025-11-28 Team J @ Team K_337536,OT,3:59,Puck,n/a,n/a,n/a,92.657,31.136,0.02,
2025-11-28 Team J @ Team K_337537,OT,3:59,Player,Home,10522,38,92.091,13.427,1,
2025-11-28 Team J @ Team K_337537,OT,3:59,Player,Home,10527,25,76.610,-2.270,1,
2025-11-28 Team J @ Team K_337537,OT,3:59,Player,Home,10535,Go,86.366,-1.190,1,
2025-11-28 Team J @ Team K_337537,OT,3:59,Player,Home,10539,78,62.993,1.039,1,
2025-11-28 Team J @ Team K_337537,OT,3:59,Player,Away,10526,77,74.901,-5.674,1,
2025-11-28 Team J @ Team K_337537,OT,3:59,Player,Away,10538,19,94.640,26.103,1,
2025-11-28 Team J @ Team K_337537,OT,3:59,Puck,n/a,n/a,n/a,92.464,31.361,0.02,
2025-11-28 Team J @ Team K_337538,OT,3:59,Player,Home,10522,38,92.368,13.871,1,
2025-11-28 Team J @ Team K_337538,OT,3:59,Player,Home,10527,25,77.205,-1.807,1,
2025-11-28 Team J @ Team K_337538,OT,3:59,Player,Home,10535,Go,86.284,-1.223,1,
2025-11-28 Team J @ Team K_337538,OT,3:59,Player,Home,10539,78,63.182,1.230,1,
2025-11-28 Team J @ Team K_337538,OT,3:59,Player,Away,10526,77,75.444,-5.926,1,
2025-11-28 Team J @ Team K_337538,OT,3:59,Player,Away,10538,19,94.557,26.391,1,
2025-11-28 Team J @ Team K_337538,OT,3:59,Puck,n/a,n/a,n/a,92.304,31.594,0.02,
2025-11-28 Team J @ Team K_337539,OT,3:59,Player,Home,10522,38,92.709,14.418,1,
2025-11-28 Team J @ Team K_337539,OT,3:59,Player,Home,10527,25,77.769,-1.310,1,
2025-11-28 Team J @ Team K_337539,OT,3:59,Player,Home,10535,Go,86.192,-1.287,1,
2025-11-28 Team J @ Team K_337539,OT,3:59,Player,Home,10539,78,63.299,1.533,1,
2025-11-28 Team J @ Team K_337539,OT,3:59,Player,Away,10526,77,75.949,-6.206,1,
2025-11-28 Team J @ Team K_337539,OT,3:59,Player,Away,10538,19,94.558,26.815,1,
2025-11-28 Team J @ Team K_337539,OT,3:59,Puck,n/a,n/a,n/a,92.200,32.014,0.02,
2025-11-28 Team J @ Team K_337540,OT,3:59,Player,Home,10522,38,92.983,14.892,1,
2025-11-28 Team J @ Team K_337540,OT,3:59,Player,Home,10527,25,78.275,-0.951,1,
2025-11-28 Team J @ Team K_337540,OT,3:59,Player,Home,10535,Go,86.144,-1.304,1,
2025-11-28 Team J @ Team K_337540,OT,3:59,Player,Home,10539,78,63.398,1.804,1,
2025-11-28 Team J @ Team K_337540,OT,3:59,Player,Away,10526,77,76.443,-6.491,1,
2025-11-28 Team J @ Team K_337540,OT,3:59,Player,Away,10538,19,94.541,27.242,1,
2025-11-28 Team J @ Team K_337540,OT,3:59,Puck,n/a,n/a,n/a,92.100,32.427,0.02,
2025-11-28 Team J @ Team K_337541,OT,3:59,Player,Home,10522,38,93.243,15.425,1,
2025-11-28 Team J @ Team K_337541,OT,3:59,Player,Home,10527,25,78.666,-0.883,1,
2025-11-28 Team J @ Team K_337541,OT,3:59,Player,Home,10535,Go,86.136,-1.315,1,
2025-11-28 Team J @ Team K_337541,OT,3:59,Player,Home,10539,78,63.509,2.057,1,
2025-11-28 Team J @ Team K_337541,OT,3:59,Player,Away,10526,77,76.928,-6.770,1,
2025-11-28 Team J @ Team K_337541,OT,3:59,Player,Away,10538,19,94.574,27.738,1,
2025-11-28 Team J @ Team K_337541,OT,3:59,Puck,n/a,n/a,n/a,91.990,32.794,0.02,
2025-11-28 Team J @ Team K_337542,OT,3:59,Player,Home,10522,38,93.578,16.175,1,
2025-11-28 Team J @ Team K_337542,OT,3:59,Player,Home,10527,25,78.866,-1.242,1,
2025-11-28 Team J @ Team K_337542,OT,3:59,Player,Home,10535,Go,86.155,-1.315,1,
2025-11-28 Team J @ Team K_337542,OT,3:59,Player,Home,10539,78,63.548,2.331,1,
2025-11-28 Team J @ Team K_337542,OT,3:59,Player,Away,10526,77,77.436,-6.997,1,
2025-11-28 Team J @ Team K_337542,OT,3:59,Player,Away,10538,19,94.619,28.293,1,
2025-11-28 Team J @ Team K_337542,OT,3:59,Puck,n/a,n/a,n/a,91.911,33.304,0.02,
2025-11-28 Team J @ Team K_337543,OT,3:59,Player,Home,10522,38,93.818,16.779,1,
2025-11-28 Team J @ Team K_337543,OT,3:59,Player,Home,10527,25,78.894,-2.021,1,
2025-11-28 Team J @ Team K_337543,OT,3:59,Player,Home,10535,Go,86.192,-1.321,1,
2025-11-28 Team J @ Team K_337543,OT,3:59,Player,Home,10539,78,63.583,2.522,1,
2025-11-28 Team J @ Team K_337543,OT,3:59,Player,Away,10526,77,77.880,-7.317,1,
2025-11-28 Team J @ Team K_337543,OT,3:59,Player,Away,10538,19,94.539,28.699,1,
2025-11-28 Team J @ Team K_337543,OT,3:59,Puck,n/a,n/a,n/a,91.822,33.775,0.02,
2025-11-28 Team J @ Team K_337544,OT,3:59,Player,Home,10522,38,93.963,17.319,1,
2025-11-28 Team J @ Team K_337544,OT,3:59,Player,Home,10527,25,79.009,-2.701,1,
2025-11-28 Team J @ Team K_337544,OT,3:59,Player,Home,10535,Go,86.205,-1.417,1,
2025-11-28 Team J @ Team K_337544,OT,3:59,Player,Home,10539,78,63.627,2.676,1,
2025-11-28 Team J @ Team K_337544,OT,3:59,Player,Away,10526,77,78.394,-7.553,1,
2025-11-28 Team J @ Team K_337544,OT,3:59,Player,Away,10538,19,94.432,29.117,1,
2025-11-28 Team J @ Team K_337544,OT,3:59,Puck,n/a,n/a,n/a,91.717,34.180,0.02,
2025-11-28 Team J @ Team K_337545,OT,3:59,Player,Home,10522,38,93.954,18.003,1,
2025-11-28 Team J @ Team K_337545,OT,3:59,Player,Home,10527,25,79.068,-3.198,1,
2025-11-28 Team J @ Team K_337545,OT,3:59,Player,Home,10535,Go,86.165,-1.331,1,
2025-11-28 Team J @ Team K_337545,OT,3:59,Player,Home,10539,78,63.556,2.853,1,
2025-11-28 Team J @ Team K_337545,OT,3:59,Player,Away,10526,77,78.791,-7.758,1,
2025-11-28 Team J @ Team K_337545,OT,3:59,Player,Away,10538,19,94.159,29.737,1,
2025-11-28 Team J @ Team K_337545,OT,3:59,Puck,n/a,n/a,n/a,91.420,34.612,0.02,
2025-11-28 Team J @ Team K_337546,OT,3:59,Player,Home,10522,38,93.844,18.503,1,
2025-11-28 Team J @ Team K_337546,OT,3:59,Player,Home,10527,25,79.249,-3.589,1,
2025-11-28 Team J @ Team K_337546,OT,3:59,Player,Home,10535,Go,86.133,-1.300,1,
2025-11-28 Team J @ Team K_337546,OT,3:59,Player,Home,10539,78,63.567,3.000,1,
2025-11-28 Team J @ Team K_337546,OT,3:59,Player,Away,10526,77,79.220,-7.965,1,
2025-11-28 Team J @ Team K_337546,OT,3:59,Player,Away,10538,19,93.766,30.123,1,
2025-11-28 Team J @ Team K_337546,OT,3:59,Puck,n/a,n/a,n/a,91.167,34.817,0.02,
2025-11-28 Team J @ Team K_337547,OT,3:59,Player,Home,10522,38,93.601,18.895,1,
2025-11-28 Team J @ Team K_337547,OT,3:59,Player,Home,10527,25,79.365,-3.783,1,
2025-11-28 Team J @ Team K_337547,OT,3:59,Player,Home,10535,Go,86.064,-1.262,1,
2025-11-28 Team J @ Team K_337547,OT,3:59,Player,Home,10539,78,63.460,3.188,1,
2025-11-28 Team J @ Team K_337547,OT,3:59,Player,Away,10526,77,79.568,-8.134,1,
2025-11-28 Team J @ Team K_337547,OT,3:59,Player,Away,10538,19,93.225,30.537,1,
2025-11-28 Team J @ Team K_337547,OT,3:59,Puck,n/a,n/a,n/a,90.800,35.080,0.02,
2025-11-28 Team J @ Team K_337548,OT,3:59,Player,Home,10522,38,93.478,19.306,1,
2025-11-28 Team J @ Team K_337548,OT,3:59,Player,Home,10527,25,79.540,-4.026,1,
2025-11-28 Team J @ Team K_337548,OT,3:59,Player,Home,10535,Go,86.018,-1.240,1,
2025-11-28 Team J @ Team K_337548,OT,3:59,Player,Home,10539,78,63.373,3.374,1,
2025-11-28 Team J @ Team K_337548,OT,3:59,Player,Away,10526,77,79.967,-8.336,1,
2025-11-28 Team J @ Team K_337548,OT,3:59,Player,Away,10538,19,92.795,30.918,1,
2025-11-28 Team J @ Team K_337548,OT,3:59,Puck,n/a,n/a,n/a,90.495,35.266,0.02,
2025-11-28 Team J @ Team K_337549,OT,3:59,Player,Home,10522,38,93.456,19.713,1,
2025-11-28 Team J @ Team K_337549,OT,3:59,Player,Home,10527,25,79.812,-4.238,1,
2025-11-28 Team J @ Team K_337549,OT,3:59,Player,Home,10535,Go,86.062,-1.169,1,
2025-11-28 Team J @ Team K_337549,OT,3:59,Player,Home,10539,78,63.275,3.485,1,
2025-11-28 Team J @ Team K_337549,OT,3:59,Player,Away,10526,77,80.421,-8.573,1,
2025-11-28 Team J @ Team K_337549,OT,3:59,Player,Away,10538,19,92.482,31.274,1,
2025-11-28 Team J @ Team K_337549,OT,3:59,Puck,n/a,n/a,n/a,90.286,35.412,0.02,
2025-11-28 Team J @ Team K_337550,OT,3:59,Player,Home,10522,38,93.270,20.108,1,
2025-11-28 Team J @ Team K_337550,OT,3:59,Player,Home,10527,25,79.995,-4.369,1,
2025-11-28 Team J @ Team K_337550,OT,3:59,Player,Home,10535,Go,85.959,-1.070,1,
2025-11-28 Team J @ Team K_337550,OT,3:59,Player,Home,10539,78,63.077,3.677,1,
2025-11-28 Team J @ Team K_337550,OT,3:59,Player,Away,10526,77,80.762,-8.751,1,
2025-11-28 Team J @ Team K_337550,OT,3:59,Player,Away,10538,19,92.094,31.688,1,
2025-11-28 Team J @ Team K_337550,OT,3:59,Puck,n/a,n/a,n/a,89.944,35.630,0.02,
2025-11-28 Team J @ Team K_337551,OT,3:59,Player,Home,10522,38,93.171,20.547,1,
2025-11-28 Team J @ Team K_337551,OT,3:59,Player,Home,10527,25,80.201,-4.584,1,
2025-11-28 Team J @ Team K_337551,OT,3:59,Player,Home,10535,Go,85.988,-0.870,1,
2025-11-28 Team J @ Team K_337551,OT,3:59,Player,Home,10539,78,62.937,3.867,1,
